Cuisine,Number of dishes,Total number of reviews,Most reviewed dish,Median number of reviews,Reviews data,Median rating,Ratings data,Dishes,Cuisine
Turkish,35,645,Turkish Chicken Kebabs,10,"124, 32, 68, 52, 6, 33, 4, 0, 12, 43, 37, 12, 60, 19, 15, 11, 10, 0, 6, 15, 22, 10, 14, 0, 9, 3, 4, 17, 0, 2, 0, 2, 3, 0, 0",4.4,"4.8, 4.6, 4.6, 4.6, 4.4, 4.7, 4.8, 0, 4.6, 4.4, 4.7, 4.5, 4.6, 4.7, 4.6, 3.9, 4.4, 0, 4.0, 4.6, 4.6, 4.1, 4.7, 0, 4.4, 3.5, 2.2, 4.2, 0, 3.0, 0, 4.5, 4.2, 0, 0","Turkish Chicken Kebabs, Homemade Manti (Traditional Turkish Dumplings), Turkish Red Lentil Soup with Mint, Bazlama - Turkish Flat Bread, Haydari (Turkish Yogurt Dip), Chef John's Baklava, Ashure, Irmik Helvasi (Turkish Semolina Halva), Ekmek Turkish Bread, Tava or Turkish Stew, Turkish Red Lentil 'Bride' Soup, Iskender Kebab, Turkish Fish Stew, Muhammara (Roasted Pepper & Walnut Spread), Turkish Kebabs, Manti (Turkish 'Ravioli' with Yogurt Sauce), Lamb Börek, Easy Lamb Gyros, Easy Turkish Delight, Lahmacun Turkish Pizza, Carrots and Lentils, Pogaca (Feta Dumplings), Menemen, Tulumba (Deep-Fried Pastry with Syrup), Vegan Turkish Red Lentil Soup, Rose Water Gelees, Rose Water Turkish Delight, Zucchini with Dill Weed and Garlic-Yogurt Sauce, Turkish Stuffed Flatbread (Gozleme), Easy 5-Ingredient Pumpkin Soup, Meze Fava Beans, Vegan Turkish Baked Eggplant, Kobete Chicken, Turkish Pogaça, Kesme Helva",Turkish
Australian,60,3683,Hawaiian Chicken Kabobs,20.5,"1, 34, 27, 1, 3, 14, 378, 28, 54, 56, 203, 84, 139, 162, 567, 44, 190, 418, 69, 29, 51, 12, 69, 100, 36, 7, 27, 70, 21, 2, 24, 9, 26, 5, 6, 103, 188, 12, 35, 47, 20, 5, 11, 235, 1, 7, 1, 2, 15, 0, 2, 4, 4, 8, 3, 4, 4, 4, 2, 0",4.4,"1.0, 4.8, 4.4, 4.0, 4.3, 4.1, 4.8, 3.7, 4.6, 4.2, 4.3, 4.7, 4.7, 4.7, 4.5, 4.4, 4.4, 4.7, 4.3, 4.3, 4.1, 4.3, 4.4, 4.8, 4.5, 4.1, 4.4, 4.4, 3.7, 5.0, 4.5, 4.6, 4.5, 5.0, 5.0, 4.3, 4.5, 3.7, 4.8, 4.6, 4.2, 4.3, 4.3, 4.3, 3.0, 4.2, 5.0, 5.0, 4.2, 0, 5.0, 4.6, 3.8, 4.4, 4.7, 4.5, 4.0, 4.2, 4.0, 0","Meat Pie with Hot Water Crust, Pavlova Deluxe, A Drama Queen's Pavlova, Apricot Anzac Biscuits, Orange Pikelets, ANZAC Biscuits with Almonds, Easy Pavlova, Australian Damper, Samoan Panikeke, Lamingtons, A Number-One Egg Bread, The Best Pavlova, Sticky Toffee Pudding Cake, Ono Butter Mochi, Hawaiian Chicken Kabobs, Dad's New Zealand Mince Stew, Coconut (Haupia) and Chocolate Pie, Hawaiian Banana Nut Bread, Malasadas, Date Loaf Cake, Fairy Bread, Crunchies, Mango Chutney, Hawaiian Wedding Cake II, Hawaiian Millionaire Pie, 3-Ingredient Lemon Scones, Best Ever New Zealand Pavlova, Hawaiian Wedding Cake I, Easy Haupia, Butter Mochi Cupcakes, Chocolate Pavlova, Hawaiian Apple-Pineapple Crumble, Maui Banana Cream Tube Cake, Chef John's Rocky Road, Pani PoPo, Diana's Hawaiian Bread Rolls, Hawaiian Bread I, Toaster Biscuits, Almond Cookies (Dim Sum Variety), Hawaiian Tarts, Best Apple Crumble, Anzac Biscuits, Easy New Zealand Squares, Pineapple Upside-Down Cake II, Taro Rolls, Australian English Trifle, Rose Pavlova Cakes, Haupia and Purple Sweet Potato Pie, Hawaiian Cake, Hawaiian Coconut-Banana Bread, Victor's Non-Dairy Hawaiian Coconut Mochi Cake, Best Hawaiian Banana Nut Bread, Nada's Baba Cake, Australian-Style Pumpkin Scones, Australian Federation Biscuits, Frozen Lemon Pavlova, Honeycomb with Golden Syrup, Hawaiian Chocolate Macadamia Nut Tart, Crispy Ginger Biscuits, Hawaii Five-O So Good Ice Cream",Australian
Malaysian,23,463,Malaysian Mango Chicken Curry,11,"44, 7, 3, 2, 13, 18, 1, 7, 3, 3, 22, 94, 3, 11, 64, 24, 62, 4, 0, 1, 16, 46, 15",4.4,"4.1, 4.6, 4.0, 4.8, 4.7, 4.5, 5.0, 4.3, 5.0, 4.8, 4.7, 4.4, 4.3, 4.4, 4.3, 4.5, 4.0, 3.2, 0, 4.0, 3.8, 4.6, 3.9","Malaysian Beef Rendang, Spicy Tomato Chicken (Ayam Masak Merah), Sambal Sauce, Mutton Varuval (Malaysian Indian-Style Goat Curry), Penang Pork Satay, Chicken Curry Puffs, Malaysian Lady Fingers (Okra), Chicken with Black Beans, Malaysian Flatbread (Roti Canai) with Curried Lentil Dip, Durian Puree Cheesecake, Malaysian Red Curry Thighs, Malaysian Mango Chicken Curry, Pumpkin Kaya, Chicken Curry V, Sherry Chicken Curry, Chicken Singapore Noodles, Chicken Curry III, Rendang Gaging (Beef Stew), Malaysian Chicken Curry, Malaysian Chicken Satay, Mild Coconut Tofu Curry, Simple Malaysian Fried Chicken, Spicy Noodles - Malay Style",Malaysian
French,60,21199,Classic Chicken Cordon Bleu,86.0,"70, 1, 0, 13, 7, 85, 2, 0, 0, 3044, 1110, 1868, 252, 546, 38, 337, 28, 189, 181, 47, 99, 447, 851, 0, 41, 339, 759, 355, 288, 448, 84, 7, 1341, 353, 605, 163, 341, 11, 4858, 87, 143, 323, 67, 113, 245, 63, 48, 30, 15, 51, 72, 146, 7, 343, 98, 8, 32, 76, 11, 13",4.6,"4.7, 5.0, 0, 4.7, 4.6, 4.5, 5.0, 0, 0, 4.6, 4.6, 4.6, 4.7, 4.6, 4.5, 4.7, 4.7, 4.9, 4.7, 4.8, 4.8, 4.8, 4.8, 0, 4.8, 4.6, 4.5, 4.6, 4.3, 4.6, 4.1, 4.5, 4.7, 4.5, 4.9, 4.8, 4.6, 4.3, 4.8, 4.9, 4.8, 4.4, 4.5, 4.7, 4.3, 4.5, 4.5, 4.4, 4.7, 4.6, 4.9, 4.8, 5.0, 4.3, 4.7, 4.8, 4.6, 4.5, 4.6, 4.9","Apple Tarte Tatin, Provencal White Beans, Sole Meuniere, Pain au Chocolat (Chocolate Croissants), Salmon en Croûte, Meat Pie, Sauce Vierge, Beans and Greens Tartine, Pâte Sucrée, Basic Crêpes, Rich and Simple French Onion Soup, Chicken Cordon Bleu, Fondant Potatoes, French Crêpes, Lobster Thermidor, Bûche de Noël, Macarons, Chef John's Crème Fraîche, The Best Lemon Vinaigrette, Herbs de Provence, Chocolate Yule Log, Pastry Cream, Dessert Crepes, Creme Pat, Duck a l'Orange, Disney's Ratatouille, Blender Hollandaise Sauce, Eclairs, Macarons (French Macaroons), Quiche Lorraine, Lyonnaise Potatoes, How to Make Bordelaise Sauce, French Onion Soup Gratinée, Omelet in a Bag, Chef John's Coq au Vin, Chicken French (Rochester, NY Style), Cordon Bleu Chicken Rolls, Red Wine Reduction Sauce, Classic Chicken Cordon Bleu, Simple Crème Brûlée Dessert, Restaurant-Style French Onion Soup, Rich and Creamy Potatoes au Gratin, Garlic and Herb Cream Cheese, Steelhead Trout Bake with Dijon Mustard, Delicious Easy Chicken Francese, Crème Fraîche Chicken, Tuscan Pork Tenderloin, Sautéed Mushrooms (Quick and Simple), Canelés de Bordeaux, Cinnamon-Accented French Toast, Grand Marnier Soufflé, Meringue Mushrooms, Duck Rillettes, French Meringues, How to Make French Baguettes, Puff Pastry Shells, Chicken Paillard, Shirred Eggs, How to Make Cassoulet, Chef John's Chocolate Croissants",French
Tex-Mex,60,3167,Tex-Mex Turkey Soup,12.0,"40, 181, 210, 9, 11, 0, 462, 259, 0, 15, 128, 0, 0, 13, 13, 35, 123, 152, 3, 249, 267, 125, 28, 323, 29, 19, 0, 0, 31, 25, 5, 0, 0, 77, 2, 38, 5, 4, 0, 0, 22, 28, 0, 3, 3, 4, 5, 18, 10, 16, 11, 3, 2, 1, 72, 9, 1, 22, 53, 3",4.4,"4.8, 4.7, 4.7, 4.7, 4.5, 0, 4.8, 4.4, 0, 4.8, 4.4, 0, 5.0, 4.4, 4.4, 4.5, 4.4, 4.5, 5.0, 4.2, 4.3, 4.4, 4.3, 4.6, 4.6, 4.1, 0, 0, 4.5, 4.6, 5.0, 0, 0, 4.4, 5.0, 4.6, 5.0, 5.0, 0, 0, 4.4, 4.7, 0, 4.3, 4.6, 4.7, 5.0, 4.1, 4.2, 3.9, 3.8, 4.3, 3.5, 5.0, 4.6, 4.4, 5.0, 4.7, 4.4, 4.3","Spinach Quiche with Chicken, Mexican Layered Dip, Seven Layer Tex Mex Dip, Calabacita con Puerco (Pork with Squash), Keto Tex-Mex Ground Beef Casserole, 14 Tasty Ways to Use Tortillas, Tex-Mex Turkey Soup, Taco Bake I, 22 Best Recipes That Start With A Can of Rotel, Vegetarian Mexican Lasagna, Spicy Southwestern Slaw, 16 Dinners That Start With a Packet of Taco Seasoning, Sopa de Mariscos (Seafood Soup), Tomato Salsa without Onions, Chili Lime Chicken, Tex-Mex Enchiladas, Easy Enchilada Casserole, Buffalo Chicken Chili, Burrito Casserole, Mild Cheesy Chicken Enchiladas, King Ranch Chicken Casserole III, Tex-Mex Beef and Cheese Enchiladas, Tex-Mex Chicken Casserole, Tex-Mex Burger with Cajun Mayo, Spicy Tex-Mex Salad, Brown Spanish Rice, Chef John's Best Mexican Recipes, What's the Difference Between Mexican Cuisine and Tex Mex?, Sizzling Steak Fajitas, Tex Mex Stir Fry, Authentic Fire-Roasted Tex-Mex Salsa, Our Favorite Regional Recipes Inspired by Mexican Cuisine, 12 Chimichanga Recipes to Make At Home, Mexican Lasagna Lite, Tex-Mex Air Fryer Hash Browns, Mediterranean Bean Salad, Mexican Black Bean and Turkey Wraps, Green Chile Chicken Casserole, 16 Best Beefy Tex-Mex Recipes, 21 Best Tex-Mex Recipes, No Ordinary Meatloaf, Cheesy Pork Taco Rice, 10 Essential Chile Peppers for Making Mexican and Tex-Mex Recipes, Easy Tex-Mex Chicken Tacos, Tex-Mex Beef Bowl with Avocado Cilantro Dressing, Tex-Mex Pantry Casserole, Easy Chili Cavatappi, Tex Mex Meatloaf, Lite Brocamole, Tex-Mex Tuna Salad, Tex-Mex Sheet Cake, Instant Pot Vegan Tex-Mex Bowls, Corn and Roasted Red Pepper Salad, Air Fryer Turkey Fajitas, Mexican Style Dip, Tex Mex Potato Soup, Air Fryer Tofu Milanesa, Andouille and Poblano Quesadillas, Monster Sour Cream Enchiladas, Mark's Surprise Meatloaf",Tex-Mex
Greek,60,15759,Greek Baklava,130.5,"112, 4, 733, 23, 173, 1786, 688, 194, 1, 70, 321, 21, 489, 21, 477, 341, 1538, 19, 375, 478, 94, 281, 510, 471, 86, 478, 286, 933, 190, 226, 36, 0, 104, 29, 72, 408, 10, 72, 23, 240, 25, 573, 10, 51, 18, 116, 312, 66, 0, 144, 433, 175, 319, 288, 117, 7, 4, 9, 679, 0",4.6,"4.6, 5.0, 4.7, 4.5, 4.6, 4.8, 4.5, 4.8, 5.0, 4.5, 4.2, 5.0, 4.6, 4.6, 4.2, 4.7, 4.7, 4.8, 4.8, 4.5, 4.6, 4.8, 4.6, 4.5, 4.6, 4.5, 4.4, 4.6, 4.6, 4.5, 4.6, 0, 4.4, 3.8, 4.6, 4.6, 4.3, 4.4, 4.7, 4.5, 4.8, 4.7, 4.7, 4.7, 4.8, 4.5, 4.6, 4.5, 0, 4.4, 4.7, 4.7, 4.4, 4.4, 4.8, 4.9, 4.5, 4.6, 4.6, 0","Pastitsio, Grilled Spatchcocked Greek Chicken, Souvlaki, Traditional Gyros, Greek Butter Cookies, Greek Baklava, Spanakopita (Greek Spinach Pie), Greek-Style Lemon Roasted Potatoes, Taramosalata, Light and Easy Greek Potato Salad, Traditional Gyro Meat, Greek Horiatiki Salad, Moussaka, Homemade Phyllo (or Filo) Dough, Tzatziki Sauce, Chicken Souvlaki with Tzatziki Sauce, Absolutely Fabulous Greek Salad Dressing, Saganaki (Flaming Greek Cheese), Lemon Chicken Orzo Soup, Greek Lemon Chicken Soup, Greek Seasoning Blend, Easy Baklava, Greek Lentil Soup (Fakes), Greek-Style Potatoes, Greek Couscous Salad, Greek Orzo Salad, Vegetarian Moussaka, Real Hummus, Greek Salad, Greek Tzatziki, Branzino Mediterranean, What Is Mountain Tea and Why Is It Good For You?, My Own Famous Stuffed Grape Leaves, Dolmas (Stuffed Grape Leaves), Galaktoboureko, Greek Garbanzo Bean Salad, Beef Stifado in the Slow Cooker, Cucumber Gyro Sauce, Halloumi Cheese Fingers, Greek-Style Garlic Chicken Breasts, Loukoumades, Black Bean Hummus, Rizogalo (Greek Rice Pudding), Easy Tzatziki Sauce, Mediterranean Orzo Salad, Greek Honey Cake, Briam (Greek Baked Zucchini and Potatoes), Vaselopita - Greek New Years Cake, What Is Souvlaki — And How Is It Different From a Gyro?, Greek Green Beans, Easy Greek Salad, Herbed Greek Roasted Potatoes with Feta Cheese, Tzatziki Sauce I, Easy Roasted Red Pepper Hummus, Best Greek Quinoa Salad, Greek Ribs, Greek Easter Eggs, Portokalopita (Greek Orange Phyllo Cake), Greek Lemon Chicken and Potato Bake, 18 Best Savory Recipes With Phyllo Dough",Greek
Mexican,60,5544,Lime Chicken Soft Tacos,2.0,"0, 0, 0, 4, 0, 0, 397, 44, 12, 2, 3, 1, 1, 1, 2, 4, 0, 0, 0, 0, 2, 13, 1, 2, 0, 1, 7, 333, 106, 6, 0, 45, 90, 191, 800, 447, 162, 4, 5, 1, 10, 4, 45, 44, 45, 246, 1759, 1, 503, 1, 1, 5, 190, 2, 0, 0, 0, 0, 0, 1",4.7,"0, 0, 0, 5.0, 0, 0, 4.6, 4.6, 4.2, 4.7, 4.7, 5.0, 5.0, 5.0, 3.0, 4.8, 5.0, 0, 0, 5.0, 5.0, 4.6, 5.0, 5.0, 0, 5.0, 4.4, 4.9, 4.7, 4.5, 0, 4.8, 4.5, 4.5, 4.6, 4.9, 4.7, 5.0, 5.0, 5.0, 4.3, 4.7, 4.8, 4.8, 4.9, 4.2, 4.5, 5.0, 4.8, 5.0, 4.0, 4.8, 4.7, 4.7, 0, 0, 0, 0, 0, 3.0","Salsa Macha, Chicken Fajita Tacos, Mild Taco Seasoning, Chef John’s Chicken Tortilla Soup, Esquites with Frozen Corn, Teriyaki Steak Quesadillas, Slow Cooker Pozole, Marranitos (Mexican Pig-Shaped Cookies), Buñuelos, Rotel Tacos, Sweet Potato and Black Bean Taco Cups, Campfire Queso, Fried Egg Tortilla, Skillet Shrimp Fajitas with Cilantro-Lime Cream, Easy Chicken Street Tacos, Churro Cheesecake Bars, Steak Burrito, Agua Fresca de Fresas con Crema (Strawberries and Cream), Chipotle-Citrus Marinated Chicken Tacos, Grilled Chicken Street Tacos, How to Make Arroz con Leche, Frijoles Borrachos (Drunken Baked Beans), Mexican Pinwheels, Pizza “Tlayuda”, Breakfast Burrito Bowl, Tamales Rojos de Pollo (Red Chicken Tamales), Traditional Mexican Street Tacos, Instant Pot Carnitas, Shrimp Quesadillas, Chilaquiles Rojos, How to Make the Best Conchas, the Most Stunning Mexican Pastry (According to an Expert), Chef John's Chicken Tinga, Chicken Chilaquiles, Mexican Tinga, Grilled Fish Tacos with Chipotle-Lime Dressing, Pork Carnitas, Barbacoa-Style Shredded Beef, Capirotada, Shredded Chicken Tacos, Veracruz-Style Whitefish, The Best Horchata, Authentic Tacos al Pastor, Shrimp Tacos with Cilantro-Lime Crema, Easy Mexican Pork Burritos, Chocolate Tres Leches Cake, Chicken Tacos, Lime Chicken Soft Tacos, Quick and Easy Mango Margaritas, Margaritas, Chicken Adovada, Instant Pot Chicken Tortilla Soup, Chicken Fajita Rice Casserole, Ground Beef with Homemade Taco Seasoning Mix, Minute Breakfast Burrito, Best Ever Ceviche, Green Chicken Enchilada Soup, Sheet Pan Steak and Shrimp Fajitas, Churro Bundt Cake, 5 Ingredient Cheesy Taco Soup, Baked Breakfast Taquitos",Mexican
Swiss,8,99,Cheese Rösti,7.0,"37, 6, 9, 3, 1, 0, 8, 35",4.55,"4.1, 4.9, 4.6, 4.7, 5.0, 0, 4.5, 4.1","Cheese Rösti, BaumKuchen, Mailaenderli, Homemade Muesli, Classic Swiss Fondue, Swiss Almond Carrot Cake (Aargauer Rueblitorte), Anise Waffle Cookies, Aargau Carrot Cake",Swiss
Russian,60,3478,Russian Mushroom and Potato Soup,16.0,"12, 11, 174, 17, 65, 32, 138, 943, 48, 191, 64, 126, 186, 67, 5, 17, 440, 4, 101, 74, 16, 20, 27, 2, 35, 30, 2, 15, 19, 40, 14, 5, 16, 31, 107, 27, 3, 2, 115, 2, 35, 10, 4, 4, 11, 16, 16, 3, 4, 1, 13, 0, 9, 0, 2, 64, 13, 10, 17, 3",4.55,"4.8, 4.9, 4.6, 4.7, 4.9, 4.8, 4.6, 4.7, 4.4, 4.7, 4.5, 4.5, 4.6, 4.5, 5.0, 4.4, 4.7, 5.0, 4.1, 4.4, 4.4, 4.4, 4.6, 5.0, 4.1, 4.4, 5.0, 4.4, 4.5, 4.5, 4.5, 4.4, 4.5, 4.8, 4.5, 4.7, 4.7, 4.0, 4.2, 4.7, 4.3, 4.4, 4.4, 4.8, 4.3, 4.1, 4.8, 4.5, 4.8, 5.0, 4.4, 5.0, 4.2, 5.0, 5.0, 4.6, 4.6, 3.8, 4.8, 4.3","Easy Blini (Russian Pancake), Authentic Russian Salad 'Olivye', Halupki (Stuffed Cabbage), Russian Pelmeni, Beef and Beet Borscht, Blini (Russian Pancakes), Taylor's Piroshki, Russian Mushroom and Potato Soup, Chicken Kiev, Russian Black Bread, Traditional Russian Pirozhki, Nana's Beef Stroganoff, Russian Cabbage Borscht, Yabluchnyk (Ukrainian Apple Cake), Russian Cheese Pancakes (Syrniki), Best Ever Russian Beef Stroganoff, Sweet Russian Cabbage Soup, Russian Cabbage Pie, Orange Drop Cookies II, Borscht I, Cheater Pierogi, Ground Beef Stroganoff Casserole, Russian Potato Salad, Vegetarian Borscht, Beef Stroganoff with Ground Beef, Classic Beef Stroganoff in a Slow Cooker, Vareniki (Pierogi) with Potatoes and Mushrooms, Cold Russian Borscht, Russian Cheese Salad, Russian Beet and Potato Salad, Russian Cabbage Rolls with Gravy, Kulich (Russian Easter Cake), Pashka, Solianka (Russian Beef Soup), Russian Green Bean and Potato Soup, Russian Beet Salad with Herring, Oladi (Russian Kefir Pancakes), The Best Classic Beef Stroganoff, Beef Stroganoff with Noodles, Vatrushka, Ukha (Russian Fish Soup), Easy Russian Mushroom Bake, Russian Chicken Stew with Potatoes and Vegetables, Sauerkraut Russian-Style, Russian Carrot Salad (Korean-Style), Vegan Borscht, Beef Pirozhki, Russian Sour Cream Cake, Russian Doughnuts, Hychin, Russian Garden Salad, Russian Ant Hill Cake, Horseradish Beets (Chrin), Russian Poppy Seed Roll, Blini - Russian Pancakes, Chilled Russian Salad Dressing, Borscht with Meat, Russian Syrniki, Olivie (Russian Potato Salad), Sharlotka",Russian
German,60,3753,Jägerschnitzel,29.5,"221, 119, 3, 0, 192, 107, 153, 0, 158, 404, 97, 54, 28, 14, 63, 98, 0, 286, 7, 55, 47, 21, 40, 20, 20, 73, 95, 8, 10, 59, 8, 121, 50, 2, 55, 11, 74, 21, 29, 34, 16, 0, 243, 4, 26, 79, 19, 104, 7, 2, 13, 44, 12, 181, 30, 6, 3, 81, 4, 22",4.5,"4.7, 4.3, 4.7, 5.0, 4.8, 4.7, 4.6, 0, 4.2, 4.6, 4.6, 4.4, 4.5, 4.7, 4.5, 4.4, 0, 4.6, 4.9, 4.4, 4.7, 4.7, 4.6, 3.3, 4.1, 4.3, 4.6, 4.7, 4.6, 4.4, 4.4, 4.6, 4.8, 4.8, 4.3, 4.0, 3.8, 4.6, 4.2, 3.8, 4.0, 0, 4.5, 4.4, 4.5, 4.6, 4.5, 4.4, 3.3, 3.5, 4.3, 4.4, 4.7, 4.1, 4.5, 3.0, 5.0, 4.6, 4.1, 4.7","Sausage and Sauerkraut, German Beef Rouladen, Easy Plum Cake, Spaghettieis, a Spaghetti-Inspired German Sundae, Pfeffernusse Cookies, Crispy Roasted Chicken, Wiener Schnitzel, 18 German Recipes That Are Comfort Food Favorites, Old German Honey Cookies, Jägerschnitzel, Chef John's Beef Rouladen, German Hamburgers (Frikadellen), Traditional Springerle, German Semolina Pudding, Beer Glazed Brats and Sauerkraut, Slow Cooker German-Style Pork Roast with Sauerkraut and Potatoes, 20 German Recipes From Oma's Kitchen, German Rouladen, Grillhaxe (Grilled Eisbein, Pork Shanks), Krautburger, Apfelkuchen (Apple Cake), German Lebkuchen, Kate's Easy German Sauerbraten, Real Homemade Bologna, Schnitzel, German Marble Cake, Oktoberfest Chicken and Red Cabbage, Quark (Homemade Cheese), Easy-Made German Quark, German Zwiebelkuchen (Onion Pie), Easy German Apple Streusel Pie, Kraut Bierocks, Homemade Sauerkraut, Best Homemade Marzipan, Jaeger Schnitzel, Hasty Pudding, German Currywurst, Gluehwein (German Mulled Wine), Butterkuchen, Bee Sting Cake (Bienenstich), Slow Cooker Pork, Sauerkraut, and Beer, A Complete German Christmas Dinner Menu, Fried Cabbage and Egg Noodles, German Rhubarb Streusel Cake, German Rice, Christmas Stollen, German Schwenkbraten, Cabbage and Kielbasa, Mandelmakronen (Almond Meringues), Schupfnudeln (German Fried Potato Dumplings), Pork Roast and Sauerkraut, Red Currant Pie, German Rocks, Bierock Casserole, Pfeffernusse, German Anise Christmas Cookies (Springerle), Easy Three-Ingredient Gluten-Free German Christmas Coconut Cookies, German Apple Cake II, Sausage 'n Kraut, North German Gruenkohl (Kale) and Sausage",German
Cuban,60,2592,Cuban Ropa Vieja,16.5,"40, 526, 66, 17, 58, 59, 31, 119, 6, 149, 18, 31, 76, 11, 107, 11, 85, 6, 56, 1, 60, 33, 0, 8, 116, 12, 6, 1, 24, 143, 14, 72, 70, 2, 51, 43, 145, 51, 16, 2, 4, 8, 15, 2, 39, 13, 13, 2, 10, 1, 1, 21, 66, 3, 1, 0, 4, 1, 44, 2",4.5,"4.3, 4.4, 4.9, 4.9, 4.3, 4.5, 4.5, 4.8, 5.0, 4.7, 5.0, 4.3, 4.9, 4.8, 4.7, 4.6, 4.4, 4.9, 4.4, 3.0, 4.8, 4.6, 0, 4.5, 4.4, 4.6, 4.7, 4.0, 4.8, 4.2, 4.1, 4.9, 4.5, 5.0, 4.5, 4.7, 4.4, 4.7, 4.8, 4.5, 4.3, 4.1, 4.4, 5.0, 4.6, 4.4, 4.2, 4.5, 4.5, 4.0, 5.0, 4.1, 4.5, 4.7, 5.0, 0, 4.3, 4.0, 4.1, 5.0","Virgin Strawberry Daiquiri, Cuban Ropa Vieja, Chef John's Cuban Sandwich, Easy Mojitos, Cuban-Style Yuca, Chef John's Cuban Bread, Cuban Mojito, Cuban-Style Roast Pork, Rabo Encendido (Cuban Oxtail Stew), Classic Cuban Midnight (Medianoche) Sandwich, Ropa Vieja (Cuban Beef), Instant Pot® Cuban-Style Black Beans, Chef John's Grilled Mojo Beef, Slow Cooker Mojo Pork, Cuban Marinated Steak, Boliche (Cuban Pot Roast), Cuban Shredded Pork, Mojo Shrimp, Arroz con Leche, Easy Cuban Salad, Cuban Chicken, Cuban-Style Picadillo, 10 Traditional Cuban Recipes with Big Flavor, Cuban Black Bean Soup in the Slow Cooker, Havana Slow Cooker Pork Tenderloin, Cuban Inspired Millet, Patron Mojito, Vaca Frita (Pan-Fried Beef), Abuela's Picadillo, Cuban Beans and Rice, Chicken Ropa Vieja, Pacific Cuban Black Beans and Rice, Cuban Picadillo, Cuban Tamales, Cuban Smoked Sausage with Chickpeas, Chef John's Picadillo, Cuban Black Beans II, Mojo Pollo Asada (Roast Chicken), Mojito Perfecto, Slow Cooker Cuban Pork, Baked Cuban Chicken, Cucumber Chili Salad, Lomo de Res, Cuban-Style Rib-Eye Steaks, Cuban Chicken Sandwich, Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon), Fricase de Pollo, Rabbit Fricassee Cuban-Style, Cuban-Style Mojo Shrimp, Toasted Cuban Sandwich, Pineapple Mango Daiquiri, Shredded Slow Cooker Cuban Beef, Cuban Banana Casserole, Cuban Pork, Sweet Creme de Vie, Bistec Encebollado (Cuban Steak and Onions), Guava Cuban Pastry (Pastelito de Guayaba), Smokey Vegetarian Cuban Black Bean Soup, Chicharrones de Pollo, Cuban Goulash, Cuban Mini Melts",Cuban
Israeli,21,405,Authentic Middle Eastern Hummus (Chummus),17,"38, 88, 23, 44, 29, 15, 22, 14, 0, 7, 27, 1, 25, 18, 2, 23, 1, 6, 3, 17, 2",4.4,"4.6, 4.3, 4.4, 4.4, 4.3, 4.5, 4.7, 4.8, 0, 4.6, 4.4, 4.0, 4.2, 4.8, 3.5, 4.3, 5.0, 4.1, 4.3, 3.9, 5.0","Middle Eastern Kibbeh, Authentic Middle Eastern Hummus (Chummus), Moroccan Shabbat Fish, Israeli Tomato and Cucumber Salad, Foolproof Potato Latkes, Cheese Bourekas, Shakshuka (Middle Eastern Breakfast Dish), Apple and Honey Sorbet, 10 Israeli Condiments Everyone Should Be Using, Fast and Easy Israeli Tahini Cookies, Whole Rice and Lentils (Majadara), Curried Israeli Couscous, Tahini Butter Cookies, Eggplant, Roasted Pepper and Chicken Pitas, Yummy Matzo Rolls, California Style Israeli Salad, Israeli Charoset, Shakshooka, Fresh Israeli Salad, Apples in Pajamas, Creamy Israeli-Style Hummus",Israeli
Finnish,16,526,Cornish Finnish Michigan Pasties,17.0,"31, 152, 50, 116, 0, 31, 14, 70, 18, 1, 16, 20, 4, 2, 0, 1",4.5,"4.5, 4.5, 4.6, 4.7, 0, 4.6, 4.4, 4.2, 4.5, 4.0, 4.4, 4.7, 5.0, 4.0, 4.0, 5.0","Finnish Pannu Kakku, Cornish Finnish Michigan Pasties, Finnish Nissua, Finnish Kropser (Baked Pancakes), Bread Cheese Is the Best Cheese You Haven't Tried Yet, Karelian Pies (Karjalanpiirakka), Finnish-Style Mojakka, Finnish Meatballs (Lihapyorykoita), Finnish Turnip Casserole, Kropsua (Finnish Pancake), Finnish Summer Soup, Finnish Blueberry Pie, Finnish-American Flatbread, Pannukakku (Finnish Oven Pancake), Finnish Runeberg Tortes, Finnish Oven Pancakes",Finnish
