Cuisine,Number of dishes,Total number of reviews,Most reviewed dish,Median number of reviews,Reviews data,Median rating,Ratings data,Dishes,Cuisine
Thai,60,12990,Curried Coconut Chicken,66.0,"221, 573, 827, 1293, 218, 127, 558, 1111, 413, 185, 2800, 449, 222, 368, 59, 138, 492, 39, 158, 164, 9, 12, 29, 0, 8, 5, 118, 377, 3, 54, 0, 33, 6, 33, 0, 44, 233, 19, 9, 61, 71, 40, 5, 7, 2, 21, 6, 88, 24, 16, 76, 278, 169, 2, 192, 73, 316, 3, 26, 107",4.45,"4.3, 4.4, 4.8, 4.6, 4.5, 4.3, 4.0, 4.5, 4.6, 4.7, 4.5, 4.6, 3.9, 4.5, 4.8, 4.7, 4.3, 4.8, 4.8, 3.7, 5.0, 4.6, 4.3, 0, 4.1, 4.9, 4.1, 3.9, 4.8, 4.3, 0, 4.3, 4.3, 4.5, 0, 4.8, 4.4, 3.5, 4.1, 4.4, 4.6, 3.7, 5.0, 5.0, 5.0, 4.3, 4.6, 4.4, 4.7, 4.9, 4.6, 4.1, 4.4, 5.0, 4.3, 4.4, 4.4, 4.8, 4.7, 4.4","Authentic Pad Thai, Asian Coconut Rice, Spicy Thai Basil Chicken (Pad Krapow Gai), The Best Thai Coconut Soup, Thai Sweet Sticky Rice With Mango (Khao Neeo Mamuang), Chicken Massaman Curry, Pad Thai, Peanut Butter Noodles, Thai Green Curry Chicken, Panang Curry with Chicken, Curried Coconut Chicken, Thai Cucumber Salad, The Best Thai Peanut Sauce, Thai Pineapple Chicken Curry, How to Make Beef Satay, Thai Spicy Basil Chicken Fried Rice, Chicken Satay, How to Make Peanut Dipping Sauce, Thai Steamed Mussels, Thai Chicken, Thai Dipping Sauce for Spring Rolls (Nam Jim Po Piah), Nong's Khao Man Gai, Stir-Fried Mushrooms with Baby Corn, Everything You Need to Know About Curry Paste, Slow Cooker Chicken Massaman Curry, Authentic Thai Green Curry, Thai Chicken Curry in Coconut Milk, Thai Red Chicken Curry, Homemade Tom Yum Soup, Authentic Pad Thai Noodles, Everything You Need to Know About Cooking With Lime Leaves, Instant Pot® Red Thai Curry Chicken, Easy Mango Salad, Thai Monkfish Curry, 11 Thai Red Curry Recipes, Thai Hot and Sour Soup, Tom Ka Gai (Coconut Chicken Soup), Thai Coffee, Thai-Style Fragrant Rice, The Best Thai Curry-Peanut Sauce, Chef John's Drunken Noodles, Quick and Easy Thai Style Coleslaw, Instant Pot Thai-Style Green Curry Chicken, Khao Soi Soup, Classic Chicken Pad Thai, Thai Fried Rice with Pineapple and Chicken, Thai-Style Ground Pork Skewers, Thai Noodles, Thai Carrot Salad, Thai Red Curry Chicken Soup, Authentic Thai Coconut Soup, Slow Cooker Thai Peanut Pork, Thai Pork with Peanut Sauce, Thai Beef Curry, Thai Chicken Balls, Curry Pineapple Fried Rice, Thai Chicken with Basil Stir Fry, Ajad (Authentic Thai Cucumber Salad), Thai Chicken Noodle Soup, Thai Ground Chicken Basil",Thai
Indian,60,19015,Chicken Tikka Masala,86.0,"3, 251, 227, 8, 13, 506, 29, 16, 938, 1, 172, 162, 252, 917, 1967, 1118, 49, 1444, 1, 987, 2257, 112, 1637, 999, 15, 165, 89, 79, 73, 127, 30, 1142, 412, 8, 186, 290, 65, 110, 55, 72, 3, 195, 193, 52, 14, 84, 88, 5, 159, 18, 6, 115, 42, 36, 52, 64, 41, 832, 32, 0",4.5,"4.0, 4.6, 4.4, 4.6, 5.0, 4.5, 4.8, 4.8, 4.7, 5.0, 4.8, 4.7, 4.5, 4.7, 4.7, 4.3, 4.1, 4.8, 3.0, 4.5, 4.4, 4.6, 4.9, 4.5, 4.9, 4.4, 4.0, 4.8, 4.9, 4.3, 4.4, 4.6, 4.8, 3.3, 4.5, 4.5, 4.5, 4.7, 4.7, 4.4, 4.6, 4.7, 4.6, 4.3, 4.4, 4.6, 3.8, 3.6, 4.5, 4.3, 4.1, 4.4, 4.4, 4.0, 4.9, 4.2, 4.5, 4.5, 4.6, 0","Chicken Bhuna, Keema Aloo (Ground Beef and Potatoes), Tandoori Chicken, Green Onion Garlic Naan Bread, Chef John's Mulligatawny Soup, Slow Cooker Butter Chicken, Butter Chicken (Murgh Makhani), Quick Whole Wheat Chapati, Indian Chicken Curry (Murgh Kari), Gajar Ka Halwa (Carrot Halwa), Easy Garam Masala, Indian Chapati Bread, Indian Style Basmati Rice, Easy Indian Butter Chicken, Naan, Indian Chicken Curry, Easy Curry Sauce, Mulligatawny Soup, Chili Garlic (Homemade) Paneer, Chicken Makhani (Indian Butter Chicken), Chicken Tikka Masala, Authentic Saag Paneer, Curry Stand Chicken Tikka Masala Sauce, Red Lentil Curry, Tandoori Masala Spice Mix, Chana Masala (Savory Indian Chick Peas), Indian Saag, Vegan Sweet Potato Chickpea Curry, Haldi Ka Doodh (Hot Turmeric Milk), Chicken Biryani, Chai Tea Latte, Vegetarian Korma, Chef John's Chicken Tikka Masala, Indian Spiced Onions, Beef Samosas, Indian Shrimp Curry, Chicken Saag, Indian-Style Seekh Kebab, Easy Two-Ingredient Naan, Spicy Indian Green Beans, Gujarati Style, Chicken Madras, Authentic Chicken Tikka Masala, Indian Fish Curry, Punjabi Chicken in Thick Gravy, Goan Pork Vindaloo, Crispy Vegetable Pakoras, Easy Chicken Curry, Gujarati Kadhi, Kheer (Rice Pudding), Indian Lassi, Air Fryer Pakoras, Indian Saffron Rice, Mild Curry Powder, Chicken Vindaloo, Creamy Cashew Chicken Curry, Bengali Chicken Curry with Potatoes, Easy Palak Paneer, Spicy Vegan Potato Curry, Easy Baked Indian Samosas, 17 Dishes to Serve With Chapati",Indian
Argentinian,28,653,Chimichurri Sauce,4.5,"5, 189, 52, 8, 0, 2, 1, 90, 1, 8, 38, 26, 17, 2, 4, 1, 1, 2, 54, 3, 120, 2, 9, 1, 0, 0, 5, 12",4.4,"5.0, 4.6, 4.4, 4.7, 0, 5.0, 4.5, 4.2, 5.0, 4.1, 4.3, 4.4, 4.2, 5.0, 4.4, 5.0, 4.0, 4.5, 4.4, 5.0, 4.2, 4.5, 4.3, 4.0, 0, 0, 3.4, 4.3","Easy Chimichurri, Chimichurri Sauce, Alfajores Argentinean Style, Authentic Empanada Pastry Dough, What Is Dulce de Leche and How Do You Make It?, Chimichurri Roasted Potatoes, Beef Empanadas, Argentine Meat Empanadas, Empanadas Salteñas, Chipas (Argentinean Cheese Bread), Rosemary Steak, Argentinean Potato Salad, Argentinian-Style Ribs, Gluten-Free Sandwich Cookies with Dulce de Leche (Alfajores), Empanadas Abiertas de Humita (Creamy Corn Empanadas), Easy Chimichurri Sauce, Beef Empanadas with Olives and Raisins, Argentinean Chimichurri Sauce, Dulce de Leche, Authentic Chimichurri, Argentine Lentil Stew, Chimichurri Marinade, Squash and Kohlrabi Empanadas, Argentinian Steak with Red Chimichurri, After Traveling Around the World, These Are 10 Condiments I Keep in My Kitchen, Quince Empanadas, Argentine Corn Pie, Chimichurri Muy Pefecto",Argentinian
Peruvian,39,594,Peruvian Chicken Soup (Aguadito de Pollo),8,"15, 13, 39, 1, 76, 8, 53, 0, 2, 7, 6, 5, 9, 23, 34, 21, 4, 28, 21, 7, 53, 2, 24, 15, 0, 48, 1, 8, 12, 3, 2, 8, 0, 37, 1, 0, 6, 2, 0",4.4,"4.7, 4.9, 4.2, 5.0, 4.5, 5.0, 4.8, 0, 4.7, 4.6, 5.0, 4.1, 4.6, 4.6, 3.6, 4.7, 4.4, 3.8, 4.6, 4.5, 4.5, 3.0, 4.4, 4.6, 0, 4.5, 3.0, 4.3, 4.3, 4.3, 4.5, 4.1, 0, 4.3, 3.0, 0, 4.2, 5.0, 0","Peruvian Chicha Morada Drink, Lomo Saltado (Peruvian Steak Stir-Fry), Aji de Gallina, Huancaina Sauce, Peruvian Chicken Soup (Aguadito de Pollo), Pollo a la Brasa (Peruvian Grilled Chicken), Roast Peruvian Turkey, This Peruvian Chicken Is the Best Roast Chicken You'll Ever Eat, Pisco Sour Cocktail, Alfajores (Dulce de Leche Sandwich Cookies), Peruvian Potato-Chicken Salad (Causa Rellena), Suspiro Limeño, Peruvian Causa, Pisco Sour, Peruvian Cilantro Rice, Air-Fried Peruvian Chicken Drumsticks with Green Crema, Empanada Filling, Spicy Peruvian Pork, Peruvian Aji-Style Sauce, Peruvian Pickled Onions (Salsa Criolla), Arroz con Pollo Perunao (Peruvian Rice with Chicken), Peruvian Alfajores with Manjar Blanco, Arroz Tapado (Rice-On-Top), Peruvian Pineapple Chicken (Pollo a la Pina), Peruvian Aji Verde, Bill's Peruvian Chicken and Rice, Pollo Saltado (Peruvian-Style Chicken Stir-Fry), Saltado de Vainitas (Peruvian Green Beans with Chicken), Peruvian Locro (Butternut Squash), Lemon Pisco Sour, Peruvian Arroz con Pollo (Peruvian Rice and Chicken), Citrus Ceviche, After Traveling Around the World, These Are 10 Condiments I Keep in My Kitchen, Red Salad, Mango Ceviche, Chupe (Peruvian Shrimp Chowder), Arroz con Pollo (Peruvian Style), Grilled Pollo a la Brasa, Vegetarian Huevo Saltado",Peruvian
Scandinavian,60,6391,Mom's Buttermilk Pancakes,31.5,"350, 58, 67, 27, 126, 610, 380, 20, 1015, 24, 33, 125, 168, 26, 215, 173, 480, 52, 16, 28, 48, 16, 26, 3, 26, 110, 221, 13, 16, 107, 31, 2, 152, 7, 50, 52, 116, 129, 391, 0, 208, 9, 4, 32, 13, 44, 18, 103, 3, 0, 16, 25, 8, 8, 7, 33, 31, 1, 16, 303",4.6,"4.4, 4.6, 4.4, 4.9, 4.7, 4.7, 4.3, 4.5, 4.3, 4.3, 4.8, 4.8, 4.8, 4.5, 4.6, 4.6, 4.6, 4.6, 4.6, 4.6, 4.4, 4.8, 4.5, 4.5, 4.4, 4.6, 4.2, 4.6, 4.6, 4.6, 4.5, 4.0, 4.5, 4.9, 4.6, 4.5, 4.7, 4.7, 4.1, 0, 3.4, 4.9, 5.0, 4.6, 4.1, 4.4, 4.7, 4.7, 3.8, 5.0, 4.6, 4.6, 3.5, 4.9, 4.4, 4.5, 4.6, 4.0, 4.6, 4.4","Easy Swedish Meatball Sauce, Authentic Swedish Pancakes, Norwegian Lefse, Old-Fashioned Swedish Glögg, Aebleskiver, Swedish Meatballs (Svenska Kottbullar), Hasselback Potatoes, Norwegian Krumkake, Mom's Buttermilk Pancakes, Traditional Swedish Pepparkakor, Norwegian Potato Lefsa, Danish Kringle, Finnish Pulla, Frikadeller (Danish Meatballs), Easy Swedish Apple Pie, Pannekaken (Norwegian Pancakes), Chef John's Swedish Meatballs, Swedish Chocolate Balls (or Coconut Balls), Finnish Pancakes, Potato Klubb (Norwegian Potato Dumplings), Danish Almond Puff, Swedish Christmas Glogg, Norwegian Butter Sauce (Sandefjordsmor), DIY Finnish Lonkero (a.k.a. Long Drink), Jansson's Temptation (Janssons Frestelse), Danish Pastry Apple Bars, Easy Swedish Pancakes, Original Kumla Recipe from Mom, Swedish Tea Ring, Swedish Sticky Chocolate Cake (Kladdkaka), Finnish Pannu Kakku, Kransekake (Norwegian Almond Ring Cake), Cornish Finnish Michigan Pasties, Swedish Chocolate Balls (Chokladbollar), Finnish Nissua, Danish Cinnamon Snails, Finnish Kropser (Baked Pancakes), Swedish Apple Pie, Swedish Meatballs I, Bread Cheese Is the Best Cheese You Haven't Tried Yet, The Amazing Swedish Meatball, Norwegian Potato Flatbread (Lefse), Healthier Swedish Meatballs, Swedish Meatballs with Creamy Dill Sauce, Fattigmann, Sweet and Sour Red Cabbage, Gravlox, Scandinavian Almond Bars, Kroppkakor - Swedish Potato Dumplings, Lutefisk, Fårikål, Swedish Cream Wafers, Swedish Hard Tack, Swedish Glogg, Arvidson Swedish Pancakes, Norwegian Potato Klub, Karelian Pies (Karjalanpiirakka), Glogi, Swedish Pickled Cucumbers, Torsk (Scandinavian Cod)",Scandinavian
Canadian,60,6582,Boneless Buffalo Wings,46.5,"279, 723, 60, 383, 205, 75, 109, 122, 169, 103, 367, 102, 101, 143, 38, 45, 30, 31, 60, 92, 370, 30, 41, 21, 21, 43, 221, 14, 117, 26, 122, 214, 44, 89, 198, 16, 17, 87, 66, 2, 37, 6, 37, 47, 46, 225, 23, 8, 3, 12, 10, 11, 4, 26, 679, 246, 21, 16, 24, 105",4.55,"4.6, 4.8, 4.9, 4.7, 4.7, 4.4, 4.8, 4.7, 4.4, 4.5, 4.6, 4.8, 4.6, 4.7, 4.5, 4.9, 4.9, 4.4, 4.4, 4.6, 4.4, 3.9, 4.3, 4.6, 4.3, 4.6, 4.6, 4.9, 4.3, 4.2, 4.6, 4.7, 4.3, 4.4, 4.7, 4.2, 4.8, 4.5, 4.8, 5.0, 4.8, 4.2, 4.4, 4.2, 4.5, 4.3, 4.7, 5.0, 4.0, 4.2, 4.2, 4.5, 4.0, 4.9, 4.6, 4.5, 3.9, 4.9, 4.2, 4.3","Nanaimo Bars, Boneless Buffalo Wings, Maritime Donair Sauce, Gramma's Date Squares, Jalapeño Jelly, Real Poutine, Best Fried Walleye, Jamaican Style Curry Chicken, French Canadian Tourtière, Pure Maple Candy, Dash's Donair, Tourtière (French Canadian Meat Pie), Apple Cinnamon Oatmeal Muffins, Canadian Yellow Split Pea Soup with Ham, Sauteed Fiddleheads, Instant Pot Baked Beans, Elk Steak Marinade, Newfoundland Jigg's Dinner, The Original Donair From the East Coast of Canada, Crispy Ginger Beef, Christmas Brunch Casserole, Donair, Nova Scotian Hodge Podge, Crispy Fried Smelts, Sex-in-a-Pan, Chômeur's Pudding, Tourtière (French Canadian Meat Pie), Old-Time Mincemeat Pie, Real French Crepes, Pork Pie, Lobster Rolls, Butter Tarts, Cretons, Brown Sugar Pie I, Canadian Pork Loin Chops, Favorite Fry Bread Tacos, Baked Taco Dip, Garlic Prawns, Mom's Nova Scotia Seafood Chowder, Sesame Jellyfish Salad, Thera's Canadian Fried Dough, Canadian Walleye (Pickerel), Miraculous Canadian Sugar Pie, Baked Chicken In a Sweet BBQ Sauce, Northern Ontario Partridge (Ruffed Grouse), Apple Crisp Cups, Italian-Style Bruschetta, Dave Matthews, Celery Herb Stuffing and Savory Chicken, Pouding Chomeur, Perfectly Dry Roasted Chickpeas, Poutine Gravy, Rappie Pie, Maple Butter Tarts, Greek Lemon Chicken and Potato Bake, Garlic Dill New Potatoes, Raisin Butter Tarts, Newfoundland-Style Pea Soup, Flapper Pie, Browned Butter Banana Bread",Canadian
South,16,189,Zimbabwean Chicken and Vegetable Soup,6.5,"10, 20, 33, 8, 3, 20, 1, 1, 27, 3, 42, 3, 2, 1, 10, 5",4.55,"4.5, 4.8, 4.6, 4.0, 4.3, 4.7, 4.0, 4.0, 4.6, 4.3, 4.7, 5.0, 4.5, 5.0, 3.9, 4.7","Cape Malay Pickled Fish, Tomato Bredie, South African Malvapoeding (Marshmallow Pudding), South African Brown Pudding, Ginger Malva Pudding, Pumpkin Soufflé Casserole, Chakalaka, South African-Inspired Butternut Soup, Gisela's Butternut Squash Soup, South African Bobotie, Zimbabwean Chicken and Vegetable Soup, Kachumbari, South African Pumpkin Soup with Banana and Curry, South African Instant Milk Tart, South African Lamb Sosaties (Kebabs), Spicy Potato Noodles (Bataka Sev)",South
Chinese,60,18696,Szechwan Shrimp,119.0,"32, 284, 1594, 88, 287, 67, 986, 451, 905, 862, 159, 101, 413, 155, 117, 103, 1054, 83, 290, 771, 182, 303, 811, 67, 3, 53, 92, 167, 0, 1473, 48, 116, 14, 293, 68, 132, 112, 75, 2359, 53, 6, 773, 133, 329, 8, 60, 231, 82, 239, 151, 12, 65, 68, 314, 600, 29, 77, 121, 102, 73",4.5,"4.2, 4.4, 4.5, 4.7, 4.6, 4.5, 4.3, 4.5, 4.7, 4.6, 4.8, 4.5, 4.5, 4.4, 4.4, 4.4, 4.8, 4.4, 4.5, 4.6, 4.7, 4.4, 4.5, 4.5, 5.0, 4.8, 4.6, 4.4, 0, 4.4, 4.7, 4.1, 4.3, 4.3, 4.6, 4.4, 4.5, 4.4, 4.4, 4.4, 4.5, 4.5, 3.9, 4.6, 4.5, 4.2, 4.5, 4.8, 4.6, 4.0, 4.8, 4.1, 4.4, 4.0, 4.3, 4.3, 4.8, 4.3, 4.6, 4.4","Chinese Tea Leaf Eggs, Quick Beef Stir-Fry, Asian Orange Chicken, Perfect Pot Stickers, Pork Dumplings, Super Easy Stir-Fried Cabbage, Kung Pao Chicken, Honey Walnut Shrimp, Sweet and Sour Pork, Mongolian Beef and Spring Onions, Chinese Pork Dumplings, Char Siu (Chinese BBQ Pork), Grilled Asian Chicken, Chinese Steamed Buns, Shrimp Egg Foo Young, Chinese Spareribs, General Tso's Chicken, Easy Chinese Corn Soup, Wonton Soup, Chinese Pepper Steak, Authentic Chinese Egg Rolls (from a Chinese person), General Tao Chicken, Restaurant Style Egg Drop Soup, Chinese Chicken Wings, Moo Shu Chicken, Velveting Chicken Breast, Chinese Restaurant Style, Crispy Ginger Beef, Easy Chinese Fried Noodles, Chinese Black Bean Sauce, Chinese Chicken Fried Rice, Spicy Szechuan Green Beans, Quick Chinese-Style Vermicelli (Rice Noodles), Daddy's Shrimp Toast, Chinese Chicken Fried Rice, Bang Bang Chicken, Shrimp with Lobster Sauce, Pork Lo Mein, Moo Goo Gai Pan, Szechwan Shrimp, Chinese Broccoli, Taiwanese Popcorn Chicken, Crispy Orange Beef, Szechuan Beef, Super-Simple, Super-Spicy Mongolian Beef, Broccoli and Carrot Stir Fry, Green Onion Cakes, Chinese Eggplant with Garlic Sauce, Chinese Barbeque Pork (Char Siu), Sweet and Sour Pork Tenderloin, Hong Kong Style Egg Tarts, Easy Fried Chinese Chicken Balls, Chinese Green Bean Stir-Fry, Beef with Vegetables, Slow Cooker Mongolian Beef, Black Pepper Beef and Cabbage Stir Fry, Stir-Fried Mushrooms with Baby Corn, Steamed Fish with Ginger, Stir-Fry Pork with Ginger, Chinese Lion's Head Soup, Pork Chop Suey",Chinese
Cajun,60,18616,Creamy Cajun Chicken Pasta,130.5,"858, 1034, 310, 348, 62, 1980, 24, 528, 131, 206, 866, 454, 622, 430, 147, 2117, 54, 208, 587, 178, 311, 353, 107, 219, 269, 9, 37, 906, 35, 114, 28, 166, 23, 23, 145, 19, 236, 110, 0, 123, 36, 41, 3, 1, 0, 3, 67, 2135, 130, 770, 351, 52, 66, 24, 8, 239, 0, 91, 80, 142",4.7,"4.7, 4.5, 4.8, 4.8, 4.8, 4.7, 4.6, 4.7, 4.7, 4.6, 4.7, 4.8, 4.7, 4.4, 4.8, 4.5, 4.7, 4.6, 4.5, 4.6, 4.6, 4.5, 4.5, 4.7, 4.7, 3.7, 4.6, 4.7, 4.8, 4.5, 4.5, 4.0, 4.6, 4.7, 4.7, 3.7, 4.8, 4.7, 0, 4.2, 4.7, 4.1, 5.0, 5.0, 0, 5.0, 4.6, 4.7, 4.7, 4.7, 4.6, 4.4, 4.5, 4.4, 4.7, 4.7, 0, 4.7, 4.7, 4.8","Best Jambalaya, Authentic Louisiana Red Beans and Rice, Cajun Spice Mix, Creole Seasoning Blend, Deep-Fried Turkey, Cajun Chicken Pasta, Louisiana Crawfish Boil, Cajun Chicken and Sausage Gumbo, Blackened Seasoning Mix, Blackened Fish, Blackened Salmon Fillets, Chef John's Shrimp Étouffée, Chef John's Sausage & Shrimp Jambalaya, Easy Red Beans and Rice, Authentic New Orleans Red Beans and Rice, Colleen's Slow Cooker Jambalaya, Cajun Blackened Catfish, Cajun-Style Blackened Snapper, Easy Cajun Jambalaya, Blackened Tuna, Louisiana Shrimp Creole, Cajun Chicken, Simple Cajun Seasoning, Remoulade Sauce à la New Orleans, Buffalo Shrimp, Cajun Boudin, Creole Chitterlings (Chitlins), Cajun Seafood Pasta, Cajun Deep-Fried Turkey, Crispy Fried Fish, Easy Sausage and Shrimp Gumbo, Louisiana Red Beans and Rice, Andouille Sausage, Turducken, Cajun Shrimp, Air Fryer Beignets, Deep-Fried Turkey Marinade, Crawfish Fettuccine I, What Is the Holy Trinity of Cajun Cooking?, Shrimp and Okra Gumbo, Cajun Ponchartrain Sauce, Okra Gumbo, Creamy Cajun Shrimp and Sausage Pasta, Cajun Shrimp and Sausage Pasta Bake, What's the Difference Between Gumbo and Jambalaya?, Cajun Pastalaya, Easy Creole Okra and Shrimp, Creamy Cajun Chicken Pasta, Cajun Style Stuffed Peppers, Bubba's Jambalaya, Oven Baked Jambalaya, Crawfish Cornbread, Seafood Gumbo, Spicy Cajun Cabbage, Chicken Etouffee, Cajun Style Meatloaf, 8 Andouille Sausage Recipes You'll Love, Shrimp, Sausage, and Fish Jambalaya, Husband's Grandmother's Shrimp Gumbo, Cajun Corn and Crab Bisque",Cajun
Colombian,8,32,Colombian Ají,2.0,"1, 18, 0, 3, 0, 5, 5, 0",4.05,"4.5, 4.7, 0, 5.0, 0, 4.3, 3.8, 0","Aji (Colombian Salsa), Colombian Ají, 9 Warm and Crispy Arepa Recipes, Patacones de Colombia (Fried Plantains), Arepas de Huevos, Colombian Turmada Potatoes (Papa Turmada), Colombian Ahuyama Soup, Roscones",Colombian
Filipino,60,2200,Quick and Easy Pancit,9.5,"60, 376, 65, 301, 0, 18, 19, 109, 45, 3, 27, 7, 136, 0, 40, 9, 39, 48, 8, 5, 10, 42, 39, 1, 3, 9, 5, 48, 23, 2, 5, 2, 76, 1, 2, 2, 7, 71, 24, 3, 26, 2, 16, 3, 9, 12, 1, 26, 1, 2, 3, 32, 6, 9, 91, 36, 5, 52, 174, 4",4.4,"4.8, 4.3, 4.6, 4.3, 0, 4.7, 4.5, 4.4, 4.4, 4.4, 4.6, 4.9, 4.7, 0, 3.5, 4.1, 4.3, 4.7, 4.6, 3.8, 4.9, 3.8, 4.3, 4.0, 4.0, 4.6, 4.1, 4.7, 3.3, 4.3, 4.5, 4.0, 4.4, 5.0, 4.0, 4.5, 4.6, 4.4, 4.8, 4.7, 4.8, 4.0, 4.5, 4.0, 3.6, 4.7, 4.0, 4.1, 3.0, 3.8, 5.0, 4.6, 5.0, 4.7, 4.2, 4.6, 4.0, 4.7, 4.3, 3.9","Chicken Arroz Caldo (Chicken Rice Porridge), Quick and Easy Pancit, Chicken Tinola, Famous Chicken Adobo, Atchara (Filipino Pickled Red Cabbage), Pinakbet, Pork Sinigang, Lumpia (Shanghai Version), Cassava Cake, Lumpia in the Air Fryer, Filipino Beef Steak, Atsara (Papaya Relish), Traci's Adobo Seasoning, Learn the Filipino Trick for Measuring Water for Rice, Empanada Dough, Adobong Pusit (Squid Adobo), Ginataang Manok (Chicken Cooked in Coconut Milk), Goat Stew, Filipino Lechon Kawali, Buchi, Filipino Beef Giniling (Afritada Style), Ube-Macapuno Cake, Filipino Lumpia, Sinigang na Bangus (Filipino Milkfish in Tamarind Broth), Siopao (Filipino Steamed Buns), Champorado, Beef Nilaga, Filipino Avocado Milkshake, Siopao (Filipino Steamed Dumplings), Kwek Kwek (Filipino Street Food), Chewy Coconut Bibingka (Filipino Rice Cake), Filipino Steamed Rice, Cebu Style, Filipino Ribs, Filipino Chicken Sopas, Leche Flan, Sinigang na Isda sa Miso (Fish Stew with Miso), Chicken Afritada (Filipino Stew), Garlic Rice, Instant Pot Filipino Chicken Adobo, Pochero, Mamon (Sponge Cakes), Filipino Baked Milkfish (Baked Bangus), Biko, Filipino-Style Congee (Lugaw), Coconut Sauce, Paksiw na Pata (Pig's Feet Stew), Filipino Fish Escabeche, Fish Sinigang (Tilapia) - Filipino Sour Broth Dish, Bistek (Filipino Beef Steak), Karioka Sweet Rice Balls, Philippine Longanisa de Eugenio (Sweet Sausage), Mongo Guisado (Mung Bean Soup), Authentic Filipino Pancit, Filipino Corned Beef and Cabbage, Pan De Sal I, Sinigang na Baka, Caldereta (Filipino Beef Stew), Lolah's Chicken Adobo, Grilled Chicken Adobo, Pork and Chicken Adobo",Filipino
Indonesian,22,904,Indonesian Satay,15.5,"351, 7, 18, 0, 22, 28, 6, 11, 46, 18, 13, 33, 1, 28, 232, 61, 6, 19, 0, 4, 0, 0",4.4,"4.6, 4.6, 4.7, 0, 4.8, 4.2, 4.4, 4.6, 4.5, 4.1, 4.2, 4.5, 5.0, 4.1, 4.4, 4.7, 4.1, 4.5, 0, 4.4, 0, 0","Indonesian Satay, Spicy Tomato Chicken (Ayam Masak Merah), Chef John's Beef Rendang, What's the Difference Between Sambal Oelek and Other Chili Pastes?, Nasi Goreng (Indonesian Fried Rice), Pisang Goreng (Indonesian Banana Fritters), Kecap Manis (Sweet Soy Sauce), Indonesian Chicken Skewers with Peanut Sauce (Satay Ayam), Mie Goreng - Indonesian Fried Noodles, Chicken In Coconut Sauce, Cap Cai, Indonesian Spiced Rice, Sop Buntut (Indonesian Oxtail Soup), Jemput Jemput (Banana Fritters), Erin's Indonesian Chicken, Indonesian Pork Satay, Spicy Sambal Shrimp, Prawn Nasi Goreng, Opor Ayam (Chicken in Coconut Milk), Telur Balado (Spicy Chile Sauce with Eggs), This Indonesian Soy Sauce Is My Pantry Hero. You'll Love It Too., Indonesian Ratatouille with Tempeh",Indonesian
Swedish,51,3261,Swedish Meatballs (Svenska Kottbullar),14,"610, 380, 24, 480, 52, 16, 26, 107, 7, 391, 4, 32, 44, 3, 25, 8, 7, 16, 7, 5, 17, 14, 57, 26, 0, 10, 2, 3, 2, 7, 69, 68, 18, 20, 12, 1, 1, 8, 2, 2, 30, 3, 1, 11, 5, 19, 2, 498, 14, 2, 93",4.5,"4.7, 4.3, 4.3, 4.6, 4.6, 4.8, 4.4, 4.6, 4.9, 4.1, 5.0, 4.6, 4.4, 3.8, 4.6, 4.9, 4.4, 4.6, 4.7, 4.5, 4.7, 4.4, 4.8, 4.2, 0, 4.6, 4.5, 5.0, 4.5, 4.4, 4.3, 4.5, 4.5, 4.5, 4.6, 4.0, 4.5, 4.4, 5.0, 4.3, 4.5, 4.0, 4.0, 4.3, 4.7, 4.8, 5.0, 4.6, 4.7, 4.5, 4.7","Swedish Meatballs (Svenska Kottbullar), Hasselback Potatoes, Traditional Swedish Pepparkakor, Chef John's Swedish Meatballs, Swedish Chocolate Balls (or Coconut Balls), Swedish Christmas Glogg, Jansson's Temptation (Janssons Frestelse), Swedish Sticky Chocolate Cake (Kladdkaka), Swedish Chocolate Balls (Chokladbollar), Swedish Meatballs I, Healthier Swedish Meatballs, Swedish Meatballs with Creamy Dill Sauce, Sweet and Sour Red Cabbage, Kroppkakor - Swedish Potato Dumplings, Swedish Cream Wafers, Swedish Glogg, Arvidson Swedish Pancakes, Swedish Pickled Cucumbers, Lingonberry Jam, Swedish Limpa Rye Bread, Traditional Swedish Pancakes, Semla, Bread Machine Swedish Coffee Bread, Swedish Ground Almond Spritz Cookies, Ostkaka (Swedish Cheesecake), Swedish Cream, Swedish Cream Cheese Crepes, Semla (Swedish Fat Tuesday Buns), Chokladbiskvier (Swedish Chocolate Meringue Cookies), Swedish Rice Pudding, Swedish Meatballs (From a Swede!), Swedish Spareribs, Swedish Toscas (Swedish Almond Tarts), Mum's Swedish Meatballs, Swedish Klimp, Swedish Pancakes (Vegan), Lancaster Lefsa (Old World Recipe), Swedish Apple Cake, Margareta's Cardamom Cake, Simple Swedish Pancakes, Swedish Cream with Summer Berries, Grandma's Authentic Swedish Meatballs, Authentic Swedish Meatballs, Swedish Nut Bars, Baked Swedish Rice Pudding, Aunt Gun-Marie's Waffles, Swedish Waffle Cookies, Rosenmunnar, Swedish Saffron Buns, Strassburgare, Swedish Nuts",Swedish
