Name,,,,,,,,,
Amaranth,,,,,,,,,
Angelica,,,,,,,,,
Artichokes (Globe),,,,,,,,,
Asparagus,,,,,,,,,
Asparagus Pea,,,,,,,,,
Basil,,,,,,,,,
Beetroot,,,,,,,,,
Borage,,,,,,,,,
Broad beans,,,,,,,,,
Broccoli,,,,,,,,,
Brussels sprouts,,,,,,,,,
Burdock,,,,,,,,,
Cabbage,,,,,,,,,
Cape Gooseberry,,,,,,,,,
Capsicum,,,,,,,,,
Cardoon,,,,,,,,,
Carrot,,,,,,,,,
Cauliflower,,,,,,,,,
Celeriac,,,,,,,,,
Celery,,,,,,,,,
Chicory,,,,,,,,,
Chilli peppers,,,,,,,,,
Chinese cabbage,,,,,,,,,
Chives,,,,,,,,,
Choko/Chayote,,,,,,,,,
Climbing beans,,,,,,,,,
Collards,,,,,,,,,
Coriander,,,,,,,,,
Corn Salad,,,,,,,,,
Cowpeas,,,,,,,,,
Cucumber,,,,,,,,,
Daikon,,,,,,,,,
Dill,,,,,,,,,
Dwarf beans,,,,,,,,,
Eggplant,,,,,,,,,
Endive,,,,,,,,,
Fennel,,,,,,,,,
French tarragon,,,,,,,,,
Garlic,,,,,,,,,
Ginger,,,,,,,,,
Horseradish,,,,,,,,,
Jerusalem Artichokes,,,,,,,,,
Kale,,,,,,,,,
Kohlrabi,,,,,,,,,
Leeks,,,,,,,,,
Lemon Balm,,,,,,,,,
Lettuce,,,,,,,,,
Luffa,,,,,,,,,
Marrow,,,,,,,,,
Mint,,,,,,,,,
Mizuna,,,,,,,,,
Mustard greens,,,,,,,,,
Okra,,,,,,,,,
Onion,,,,,,,,,
Oregano,,,,,,,,,
Pak Choy,,,,,,,,,
Parsley,,,,,,,,,
Parsnip,,,,,,,,,
Peas,,,,,,,,,
Potato,,,,,,,,,
Pumpkin,,,,,,,,,
Radish,,,,,,,,,
Rhubarb,,,,,,,,,
Rocket,,,,,,,,,
Rockmelon,,,,,,,,,
Rosella,,,,,,,,,
Rosemary,,,,,,,,,
Rutabaga,,,,,,,,,
Sage,,,,,,,,,
Salsify,,,,,,,,,
Savory - summer savory,,,,,,,,,
Savory - winter savory,,,,,,,,,
Shallots,,,,,,,,,
Silverbeet,,,,,,,,,
Snow Peas,,,,,,,,,
Spinach,,,,,,,,,
Spring onions,,,,,,,,,
Squash,,,,,,,,,
Strawberries (from seeds),,,,,,,,,
Strawberry Plants,,,,,,,,,
Sunflower,,,,,,,,,
Sweet corn,,,,,,,,,
Sweet Marjoram,,,,,,,,,
Sweet Potato,,,,,,,,,
Taro,,,,,,,,,
Thyme,,,,,,,,,
Tomatillo,,,,,,,,,
Tomato,,,,,,,,,
Turnip,,,,,,,,,
Watermelon,,,,,,,,,
Yacon,,,,,,,,,
Zucchini,,,,,,,,,